plot,grid_ref,filename,species,probability,actual_date,session_date,day,month,year,time,scientific_name,english_name,group,guild,warnings,classifier_code,manual_check
15,ST7480736061,ST7480736061__0__20210813_233228_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:32:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233251_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:32:51,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233257_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:32:57,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233303_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:33:03,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233309_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:33:09,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233315_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:33:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233338_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:33:38,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233344_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:33:44,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233403_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:03,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233410_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233426_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:26,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233433_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:33,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233453_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:53,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233459_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:34:59,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233516_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:35:16,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233522_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:35:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233547_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:35:47,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233610_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:36:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233657_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:36:57,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233703_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:37:03,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233828_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:38:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233855_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:38:55,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233903_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:39:03,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233922_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:39:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233928_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:39:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233934_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:39:34,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_233955_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:39:55,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234017_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:40:17,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234023_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:40:23,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234029_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:40:29,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234035_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:40:35,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234058_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:40:58,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234105_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:41:05,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234128_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:41:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234156_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:41:56,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234202_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:42:02,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234208_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:42:08,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234227_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:42:27,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234234_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:42:34,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234258_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:42:58,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234404_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:44:04,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234427_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:44:27,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234434_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:44:34,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234440_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:44:40,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234515_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:45:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234521_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:45:21,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234538_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:45:38,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234544_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:45:44,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234550_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:45:50,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234631_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:46:31,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234651_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:46:51,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234711_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:47:11,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234717_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:47:17,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234735_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:47:35,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234741_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:47:41,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234744_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:47:44,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234804_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:48:04,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234810_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:48:10,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234830_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:48:30,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234856_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:48:56,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234902_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:49:02,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234908_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:49:08,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234929_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:49:29,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_234952_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:49:52,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235016_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:50:16,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235022_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:50:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235028_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:50:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235118_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:51:18,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235124_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:51:24,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235128_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:51:28,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235136_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:51:36,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235155_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:51:55,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235201_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:01,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235222_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235229_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:29,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235232_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:32,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235253_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:53,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235259_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:52:59,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235340_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:53:40,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210813_235443_Pippip.wav,Pippip,0.98,13/08/2021,13/08/2021,13,8,2021,23:54:43,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000043_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:00:43,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000109_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:01:09,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000115_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:01:15,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000158_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:01:58,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000205_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:02:05,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000222_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:02:22,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000229_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:02:29,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000247_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:02:47,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
15,ST7480736061,ST7480736061__0__20210814_000253_Pippip.wav,Pippip,0.98,14/08/2021,14/08/2021,14,8,2021,00:02:53,Pipistrellus pipistrellus,Common pipistrelle,bat,MRE,,D:/Bat_classifier/Classifier_files/ClassifEspGBR-WST2021-08-06_1.learner,Pippip
